DATE,NKCTF,NK_I,NK_II,NK_III,NSCTF,SSCTF,SOBCTF,BECHRAJI,SOBCTF_R,BECHRAJI_R,GGSLINE_R,PH,NGM_LAB,NGM_MFM,REMARKS
21-04-2007,0,0,0,0,0,0,0,0,2.8,21,10.6,4.8,4.7,4.9,
22-04-2007,6.3,1.6,2.2,2.2,4.8,4.4,8.6,4.5,3.8,29,10.7,3.1,6.3,7,
23-04-2007,5.4,4.2,3.2,4.1,2.5,5.7,5.8,19.8,3.2,15.5,10.8,3,5.3,,
24-04-2007,6.2,3.4,4,5.1,4.4,6,1.8,6,3.2,17.8,10.7,4.9,2.8,1.4,
25-04-2007,5.2,2.6,2.7,6.4,3.7,3.1,3.6,22,2.6,21.2,13.4,4,5.8,2.9,
26-04-2007,6.7,6.3,3.4,3.1,2.5,5.7,6.4,20.3,6,16,12.4,7.5,4.2,1.4,
27-04-2007,7.8,1,2,4.3,3.2,29,3.1,15.2,2.6,20.1,16.7,5.8,7.1,6,
28-04-2007,0,0,0,0,0,0,0,0,4.3,34.8,21.8,9.8,6.2,5.1,
29-04-2007,6.6,1.3,4.8,2.9,4.7,8.4,2.4,8.1,4.3,24.9,16.5,6.2,8.9,0,
30-04-2007,6.2,3.2,4.8,2.4,4.7,2.3,2.5,6.8,3.9,24,11.7,8.4,6,6.7,
01-05-2007,8.5,2.7,3,3.3,1.4,4,1.7,12.6,2.8,24,17.4,5.8,7.4,6,
02-05-2007,7,1,3.6,5.2,3.4,6.4,1.9,7.2,3.5,15,10.5,6.6,5,4.3,
03-05-2007,5.8,1.5,3.1,3.5,1.9,2.8,3.5,2.5,2.4,20,9.8,5.5,6.1,7.2,
04-05-2007,6.8,1.2,4.2,3.6,6.8,6.2,4.4,1.9,3.4,38.4,13,7.7,0,0,
05-05-2007,0,0,0,0,0,0,0,0,2.4,38,10.2,3.5,7.4,7,
06-05-2007,5.1,2,2.8,2.5,6.2,1.7,10.1,4.3,4.3,0,8.9,3.8,5.5,3.7,
07-05-2007,5,1.8,0,1.7,1,10.4,5.4,3.7,5.6,0,8.9,5.4,2.6,1.4,
08-05-2007,4.8,1.7,2.7,1.3,1.1,3.9,3.7,4.3,4.7,0,9.3,3.8,0,0,
09-05-2007,5.8,0.6,1.7,4,1.6,1.3,2.8,2.9,2.8,19.9,8.7,4.6,0,0,
10-05-2007,5.6,1,3,1.7,1,4,3,0,9.4,14,8.5,5.5,6.3,2.2,
11-05-2007,4.1,1,5,4.3,1.4,2.6,2.9,1.5,2.7,0,9.5,5.4,0,0,
12-05-2007,0,0,0,0,0,0,0,0,4,24,11,3.6,4.3,4.6,
13-05-2007,4.4,2,3.2,1,0.6,1,2.9,0.9,7,0,10,3.2,3.7,3.8,
14-05-2007,3.1,1.6,3,3.6,0.3,3.1,3.4,3.9,3.6,17.7,8.9,2.6,0,3.3,
15-05-2007,4.6,1.4,2.8,1.9,1.5,0.7,3.1,5.1,2.3,30.2,13.5,3.6,1.7,0.6,
16-05-2007,4,2.8,3.5,2,1.9,0.6,3.3,1.7,10.4,14.4,10.3,3.5,3.5,0.1,
17-05-2007,3.8,2.8,4.8,2.8,1.3,1,3.3,1.8,4.7,28,11.1,4.5,6,0.7,
18-05-2007,4,0,7.2,2.8,6.7,1.3,3.7,1.6,9.3,18.8,8.5,4.2,3.8,2.8,
19-05-2007,0,0,0,0,0,0,0,0,8,20.5,10,4.4,5.2,4.1,
20-05-2007,3.5,2,4,2,1.9,1.5,3.6,2.5,6.6,16.2,9.2,4,4.9,1.5,
21-05-2007,4.1,3.9,2.9,3.3,3.8,1.1,6.1,1.1,9.1,18.2,10,5.1,4.6,0,
22-05-2007,4.6,3.1,2.4,2.7,4.2,1,7.3,1.8,4.9,18,9.8,4.1,5,2.2,
23-05-2007,4,1.1,2.6,2,1.1,1.1,4.3,1.2,5.2,22,8.7,4.3,4,0.7,
24-05-2007,4.4,3.6,2.3,5.2,1.3,0.3,6,0.7,3.6,10,8.9,4.3,5.7,2.7,
25-05-2007,4.4,2.7,3.1,3.8,0.7,0.2,3.8,1.6,3.5,24.8,9.2,4,4.6,2.7,
26-05-2007,0,0,0,0,0,0,0,0,3.8,15.8,9.8,4.4,0,1.7,
27-05-2007,4.6,2,3.4,2.2,0.4,0.2,5.4,0.7,3.7,21.4,10.2,3.4,0,1.2,
28-05-2007,3.7,3.7,4.4,5.7,0.3,0.3,5.6,2.5,4.4,19.3,9.4,4.1,3.2,1,
29-05-2007,3.5,3.6,1.7,3.6,1.3,0.2,4.8,1,3.4,18.6,8.9,2.7,4.2,2.5,
30-05-2007,5.7,2.4,2.3,3.8,0.2,2.9,4.3,1.8,3.8,14.2,8.8,3.1,2.5,1.7,
31-05-2007,5,3,4.5,3.6,2.4,0.3,4.9,0.8,2.8,12,6.9,2.6,4.1,0.3,
01-06-2007,4.8,3.2,3.5,2.4,0.2,2.2,4.4,3.6,3.8,11.7,8.4,3.8,2.1,0.1,
02-06-2007,0,0,0,0,0,0,0,0,3.5,14,6.9,2.3,3.5,1.1,
03-06-2007,5.7,3.5,3.7,2,0.6,0.2,5.3,5.4,5.8,16,9.5,1.9,2.4,1.9,
04-06-2007,4,4.6,3.2,3.5,0.4,1.5,4.5,3.4,3.1,17.2,8.3,2.3,1.3,0,
05-06-2007,4.4,4.4,3.1,2.1,0.7,0.3,3.9,3.3,3.1,16,8,2.4,1.4,0.1,
06-06-2007,4.1,3.6,3.3,3.9,6.1,0.2,5.1,2,2.8,18.8,8.5,1.7,0,0,
07-06-2007,5.6,4.4,4,5.3,4.3,2.1,2.8,1.4,4,12.2,7.7,3.6,0,0,
08-06-2007,0,0,0,4,0.3,0,2.7,1.1,2.6,12.1,20.2,1.6,3.3,0.3,
09-06-2007,0,0,0,0,0,0,0,0,2.8,11.5,8.9,1.5,1.9,0.01,
10-06-2007,4.5,3,4.4,1.5,3,0.3,2.3,1.4,2.8,15.9,9.5,2.2,1.8,0,
11-06-2007,4.7,4.8,5,1.9,1.4,0.8,1.6,1.7,2.9,20,10.7,3.2,3.1,0.3,
12-06-2007,5.1,5.4,9.2,1.6,6.4,3.2,2.4,1.9,3.4,10.6,8.4,4.2,3.3,0.6,
13-06-2007,4.2,3,5.5,1.9,2.4,1.5,3,2.8,2.6,19.4,11.4,3,5.6,3,
14-06-2007,5.9,3,5.8,4.6,2.1,2.6,1.4,3.7,2.5,12.9,8,1.8,5.8,1.3,
15-06-2007,5.9,2.9,5.8,1.9,3,1.4,1.7,7.5,4,19.1,9.2,2.7,2.6,9.7,
16-06-2007,0,0,0,0,0,0,0,0,3,14,10.7,4.1,2.4,0.6,
17-06-2007,5.3,2.4,4.9,1.7,2.7,2.2,1.3,8.6,3.7,9.2,9.2,3.3,5.2,1.8,
18-06-2007,5.1,1.3,4.1,1.7,5.3,1.6,1.5,11.7,2.7,16,10.8,3.1,5.6,1.8,
19-06-2007,2.7,2,2.8,2,4.8,0.4,1.5,10.8,2.9,14,10.1,2.4,4,1.8,
20-06-2007,3.7,2,3.7,5,1.2,2.4,2.3,6.3,4,14.3,9.5,3,3.4,0.5,
21-06-2007,3.6,2.8,2.7,3.6,3.7,0.6,1.7,7,3.5,14.1,9.3,3.4,2.9,1,
22-06-2007,5,3,4.6,0,1.7,2.3,1.5,6.8,4,15,7.3,3.2,4.5,0,
23-06-2007,0,0,0,0,0,0,0,0,3.8,15.3,8.2,2.8,4.2,4.8,
24-06-2007,4.4,1.3,3.8,1,1.4,1.3,4.3,16,2.9,15,9,2.9,1.9,1.2,
25-06-2007,4.3,2.4,2.8,1.6,0.6,2.4,4.2,5.3,3.7,15.1,8.1,2.7,2.8,1.9,
26-06-2007,4.1,1.6,2.4,1.7,1.4,0.7,3.3,7.8,2.3,26,8.1,2.3,5.7,4.4,
27-06-2007,5,2,4.9,1.7,1.5,1.4,2.9,4.2,3.6,32,10.4,1.6,2.2,0.4,
28-06-2007,4.1,1.7,3,3.1,3,3,2.9,5.6,3.8,9.1,10.6,1.5,1.1,0.4,
29-06-2007,3.1,1.4,3,4.5,2.1,1.7,2.3,6.1,3.1,14,8.8,2.2,0.9,0,
30-06-2007,0,0,0,0,0,0,0,0,3,10,7.4,2.3,2.7,0.7,
01-07-2007,3.9,1,3.8,0,2.8,1.8,2.3,11.7,2.7,0,7.4,2.2,2.2,0.4,
02-07-2007,5.7,1.4,1.7,1,1,0.8,1.5,0,2.8,19.3,7.8,2.1,0.8,0,
03-07-2007,5.9,2.8,2.8,4.1,3.6,3,3.2,1.1,4.4,8.5,10.5,2.6,1.1,0.07,
04-07-2007,3.9,4.4,3,3,3.3,5.1,2.8,2.5,9.2,8.9,2.4,1.4,0.2,0,
05-07-2007,3.7,1.4,2.8,2.1,1,2.2,2.4,6.5,1.8,19,8.7,2.2,1.8,0.4,
06-07-2007,3.3,1,4,5.9,4.2,3.6,2.4,9.2,3.1,12.8,8.6,2,1.9,0.5,
07-07-2007,0,0,0,0,0,0,0,0,2.9,13.5,10,2.7,2,0,
08-07-2007,5.9,1.4,2.8,3,3.8,0.9,3.1,17.8,3.8,24,7.9,2.8,5.2,0.7,
09-07-2007,5.7,2.2,1.8,4.8,4.9,0.2,3.6,23.8,6.6,15.2,9.4,3.8,3.8,0.7,
10-07-2007,4.7,1.3,2.8,5,6.4,3.3,2.6,0,2.9,7,8.2,2.5,0,0,
11-07-2007,4.4,1.2,3.1,3.7,7.5,2.3,3.5,21.9,4.1,17,9.4,1.5,3.1,0.4,
12-07-2007,10.9,1.5,1.5,2.8,4.6,1.4,3.3,16.3,3.3,10.8,14.8,2.3,4.5,2.7,
13-07-2007,3.6,2,1.5,1.3,6.8,4.5,3.6,20.1,6,32.4,10.7,3.6,3.7,2.8,
14-07-2007,0,0,0,0,0,0,0,0,3.8,13.3,11.7,2.9,3.2,1,
15-07-2007,3.2,1.7,3.1,2.3,3,1.1,2,38.7,2.9,21,11.8,5.3,3.2,3.9,
16-07-2007,2.3,2.3,1.8,3.2,5.3,9.2,3.4,9.4,3.4,10.2,10.3,4.5,6.2,4.8,
17-07-2007,1.8,2,2.2,3.5,1.8,2.4,3.5,18.8,5,16.9,9.2,4,3.7,1.3,
18-07-2007,4.9,2,2.3,2.8,1.5,4.2,2.9,9.4,4.2,23.3,8,2.9,3.9,2,
19-07-2007,1.4,2.1,1.5,1.9,3.6,0.8,2.8,21.5,2.5,28,8.5,5,3.5,2.5,
20-07-2007,1.4,2.2,1.8,1.6,5.3,2,2.5,5.3,4.9,23.2,8.2,3.4,3,2,
21-07-2007,0,0,0,0,0,0,0,0,3.5,29.6,10.8,2.6,2.4,1.1,
22-07-2007,2.3,1.4,2.4,1.3,7.6,1.7,3.1,7,3,8.5,11,2.2,2.8,4.2,
23-07-2007,1.4,1.8,1.8,1.3,2.4,1.6,2,14,3.3,14.8,9.4,4.2,1.7,1.1,
24-07-2007,3.5,2,1,1.3,1.3,2.5,2.1,10,2.4,8.6,7.5,2.7,4,1.3,
25-07-2007,4,2.4,1.6,0.8,2.6,3.1,2.9,9.4,2.6,0,7.6,2.7,2.4,0.4,
26-07-2007,5.5,1.5,2.7,1,1.3,2.9,3,11.8,2.4,7.7,7.4,2.9,3,3,
27-07-2007,4.1,1.2,2.5,2,0.9,0.6,2.6,11.7,3.4,24,10.7,1.8,2.2,1,
28-07-2007,0,0,0,0,0,0,0,0,3.7,30,8.7,2.2,2.3,0,
29-07-2007,3.2,1.3,2.6,1.5,2.1,3.3,2.9,8.9,3.4,40,10,2.3,2.1,0,
30-07-2007,2.8,1.5,2.4,1.1,1,0.7,3.1,8.1,3.8,12,10,2.4,2.2,0,
31-07-2007,4.1,1.7,1.8,1.2,2.9,3.8,3,7.2,4.1,13,9.1,1.9,1.8,2,
01-08-2007,5.3,1.6,1.6,1.9,4.2,3.8,5.1,18,2.7,24,8.4,3.3,2.3,2.9,
02-08-2007,3.4,1.6,1.9,3.2,2.3,1.4,4.2,11.9,3.9,32,8,2.6,2.2,2,
03-08-2007,4,3.5,1.7,3,1.5,6.2,3.3,0,3.4,0,8.5,2.9,2.7,0.9,
04-08-2007,0,0,0,0,0,0,0,0,2.8,25.4,9.2,1.7,2.3,0.4,
05-08-2007,6.2,1,2.4,1.5,1.6,1,3.3,5.6,2.7,23.3,8.4,1.7,2.2,0.6,
06-08-2007,5.4,1.2,1.5,0.7,1.9,1.1,3.1,7.7,2.6,23,8.1,2.9,1.2,0,
07-08-2007,3.3,1.6,3,1.4,4.2,3.7,3.6,0,0,0,0,2.4,2.3,0,
08-08-2007,4.5,1.3,2.5,1.7,0,2.5,4.3,0,2.7,10.4,8,2.6,3.2,0,
09-08-2007,5,2.8,2.1,1.1,2.7,3.6,5.5,13,4.1,13.5,8,3.2,2.9,0,
10-08-2007,2.9,1.5,1.7,0,3.2,1.7,4.9,1.1,3.3,15.2,7.5,3.8,3,1.6,
11-08-2007,0,0,0,0,0,0,0,0,3.4,19,8.9,3.6,3.3,2.2,
12-08-2007,3.1,2,2,2,4,2.1,4.8,14.1,4.2,13.7,8.4,3.9,2.7,0.7,
13-08-2007,4.8,2.3,2.1,0.8,2.3,2.2,2.2,15,3.7,15.7,9.5,2.6,2.5,0.7,
14-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15-08-2007,2.6,2.4,2.8,1.6,3.1,3,3.5,8.4,2.7,14.7,9.4,2.9,3.2,1.1,
16-08-2007,4.3,1,1.8,1.3,3,2.4,3.7,0,4.2,19.4,10.5,3.3,2.9,2.9,
17-08-2007,3.9,1.1,2.2,0,1.8,3,3.5,9.1,2.2,15.2,6.4,3,2.2,0,
18-08-2007,0,0,0,0,0,0,0,0,2.5,14,7.9,2.3,1.4,2.5,
19-08-2007,2.3,1.8,2.8,2.3,1,0.9,3.2,8.6,2.4,17.6,11.5,1.8,1.9,0.4,
20-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25-08-2007,0,0,0,0,0,0,0,0,2.9,16.6,8.7,1.5,2.2,3,
26-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31-08-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
01-09-2007,0,0,0,0,0,0,0,0,2.6,16,9.5,2.4,3.1,1.7,
02-09-2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15-11-2004,5.2,2.1,2.3,3.8,9.6,7.5,1.9,7.8,3.7,3.9,7.3,2.7,2.6,3.5,
16-11-2004,5.3,2.1,2.6,4.6,5.6,6.2,1.2,7.2,2.5,3.9,6.7,3.2,4.3,5.5,
17-11-2004,5.1,3.5,3.1,3.6,12.1,10.7,1.6,,2.5,3.5,8.5,3.3,2.2,5.2,
18-11-2004,3,3.1,2.7,4,5.8,4.9,1.2,7.6,2.6,3.6,7.2,2.7,2.7,4.6,
19-11-2004,3.4,3.7,3.8,3.7,6,8.1,1.8,9.8,3,3.5,6.6,2.6,2.8,3.8,
21-11-2004,5.8,2.4,3,4.3,4.7,8.9,1.9,21,3.2,3.7,13.2,2.8,3,5,
22-11-2004,4,5.6,2.9,4.4,6.1,6.9,1.4,13.7,2.3,3.5,8.3,3.2,4.7,4.8,
23-11-2004,3.5,3.8,4.6,3.7,4.1,7.3,1.2,10.7,3,9,11,4.2,6.2,9.2,
24-11-2004,5.4,3.4,4.9,2.8,4.4,6.4,1.6,9.8,2.6,4.2,7,4.2,4.3,,
25-11-2004,6.9,3.6,5.7,2.9,7.8,11.1,3.3,6,2.4,3.3,11.8,,5.9,8.6,
26-11-2004,4.2,3.2,5.3,3.8,8.2,15.2,2,15.2,3.3,6,11.5,9.5,2.5,4.4,
28-11-2004,4.1,2.2,2.4,4.3,21,8.4,2.3,,2.8,3.3,10.7,3.3,,,
29-11-2004,3.6,3.7,2.5,3.3,7.4,7.8,2.8,3.9,3.5,12.9,12.3,2.2,2.3,5.9,
30-11-2004,9.3,3.6,2.4,1.9,8.3,6.8,2.3,5.6,3.5,3.5,9.9,4.2,1.9,3.8,
01-12-2004,7.5,2.8,2.4,2.1,7,7.3,2.2,5,3,3.2,10.5,7.5,,,
02-12-2004,4.4,3.6,2.2,2.6,4.6,11.3,3.3,5.6,2.9,4.2,10.3,3.2,5.9,7.4,
03-12-2004,6.8,3.8,2.6,2.2,6.1,8,3.5,9.3,3.1,3.4,8.9,3.9,3.2,5.4,
05-12-2004,2.8,2.7,3,2,3.5,17.6,7.9,3.6,2.9,3.6,7.7,8.8,4.6,10.7,
06-12-2004,4.8,3.9,3,4.8,4.3,18.2,2.5,8.1,4.4,3.1,9.8,7.3,5.8,,
07-12-2004,5.5,5.1,3.2,1,3,11.6,3.5,4.5,2.5,3.6,9.1,5.9,5.4,,
08-12-2004,2.7,3.8,3.2,5.9,2.3,9.9,2.7,4.4,3.7,3,8,3.5,,,
09-12-2004,1.9,5.6,2.9,4.6,2.9,13,3.8,4.2,2.8,3,6.8,3.4,3,,
10-12-2004,4,2.7,2.8,4.4,3.1,19.8,1.5,3.8,2.3,3.6,7.9,2,3.3,,
12-12-2004,4.1,2.4,3.4,4.4,4.4,14.4,1,5.4,2.5,3,10.4,5.8,2.4,,
13-12-2004,11.7,2.9,2.3,3.5,2.6,10.5,3.4,4.8,2.3,3.5,13.2,6.1,3.8,,
14-12-2004,6.1,3.2,2.8,6.2,2.8,14.7,3.6,8.4,2.5,4.7,9.4,4.8,5.6,,
15-12-2004,2.5,3.4,2.5,4.4,3,15.2,3.5,4.6,2.6,3.1,8.9,6.4,4,,
16-12-2004,4.2,3.2,2.2,4,4.9,14.1,2.2,7.2,2.2,5.8,8.4,6.2,,,
17-12-2004,2.3,3.3,2.1,5.9,4.3,13.5,3.1,6.2,2.4,3.4,10,,,,
19-12-2004,3.3,2.9,2.4,5.4,2.9,15.3,1.5,11.3,2,3.9,10,8.9,,,
06-09-2006,6.9,2,2.2,2.8,3.7,5.6,0.8,4.2,3.8,7.7,10.1,4.5,3.5,0.9,
07-09-2006,7.3,2,2.5,2.2,4.9,5.8,0.6,4.6,2.7,3.9,10.4,3.7,5.9,0.9,
08-09-2006,7.5,1.9,3,2.7,4.2,3.5,0.93,6.7,2.7,6.1,14.4,2.9,3.3,1.4,
09-09-2006,4.2,2.5,2.7,4,5.2,4.7,0.8,8.3,2.7,7.2,11.6,6,2.2,0.9,
10-09-2006,4,3.7,2.1,3.1,3,3.7,0.9,4.8,1.8,6.2,11.6,3.8,5.4,2.5,
11-09-2006,6.9,1.7,1.9,5.1,1.9,8.3,0.6,1,2.8,7.5,8.5,3.8,4.6,2.5,
12-09-2006,3.4,1.7,1.2,2.5,2,2.4,0.7,,2.01,9.08,7.18,2.82,3.3,0.8,
13-09-2006,5.2,1.4,1.3,1.6,2.7,3.2,1.34,0.7,3.2,8.9,14.5,3.13,2.3,1.8,
14-09-2006,5,2,1.5,3.5,1.6,3.5,1,4.7,4.95,6.2,10,4,3.7,0.8,
15-09-2006,3.3,1.1,1,2.3,1.3,1.7,1.7,2.1,2,5.4,6.96,4.8,3.4,1.9,
09-08-2004,3.3,1.2,2,3.8,11.3,1.5,2.7,,3.3,5.2,8.7,3,3.1,1,
10-08-2004,3.6,1.4,2.6,2.1,6.7,12,5.1,3.3,3,3,5.6,3.8,3.2,0.9,
11-08-2004,3.6,1.2,2.9,,6.6,9,4.2,6.1,6.6,6.1,6.8,5,3.7,0.5,
12-08-2004,3.6,1.7,3.6,3.5,2.1,5.3,3.3,21.4,4.1,3.4,12.4,4.6,4.9,2.1,
13-08-2004,3.6,1.5,2.9,1,7.7,5.2,2.7,9.9,5.1,5,9,5.2,4.8,1.6,
15-08-2004,3.6,2,2,2.1,4.3,8,2.7,5.6,2.4,2.8,6.9,4.8,5.7,2.6,
16-08-2004,2.3,1.4,2.3,1.2,5.7,6.2,2.5,4,3.3,3.1,5.7,4.6,2.8,6.2,
17-08-2004,2.4,1.8,1.8,2.7,9.4,0.5,1.9,3.8,3.2,3.1,7.1,4,5.9,6.3,
18-08-2004,2.3,1.6,1.9,0.8,4.6,0.7,1.9,5.5,2.1,3.4,6.1,3.7,3.8,3.1,
19-08-2004,2.3,1.6,1.9,1.1,3,,8.5,,3.1,2.9,6.7,4.8,3.7,2.8,
20-08-2004,3.3,1.5,2.4,1.3,3,5.7,4.3,1.2,3.8,2.8,9.1,3.9,4.1,3.5,
22-08-2004,2,2,2,2.1,4.1,2.9,2.1,3.1,,2.7,4.9,3.5,3,0.7,
23-08-2004,3,1.3,3.7,1.1,1.1,1.8,1.2,3.9,2.2,3.3,5.3,3.6,4,2.1,
24-08-2004,10.4,1.6,5.2,2.9,1.7,4.5,1.6,3.4,3,3,6.9,3,3.1,0.5,
25-08-2004,5,2,6.6,2.5,3.4,6.8,1.7,1.9,3,3.2,5.7,3.4,2.4,,
26-08-2004,3.4,1.8,2.1,1.6,2.8,2.2,1.7,3.1,2.7,2.8,7.7,4.1,3.2,0.5,
27-08-2004,3.8,2,2.8,1.5,2.4,3.3,1.1,3.2,2.5,2.8,6.8,3.5,3.8,2,
29-08-2004,2.8,2.1,2.5,1.1,3.9,7.4,1.2,4.6,2.4,2.6,9,3.3,3.1,1,
30-08-2004,2.5,1.6,3.3,0.8,4.4,8.8,0.8,5.4,1.8,3.1,6.6,3.6,2.8,1.2,
31-08-2004,4,1.5,3.4,1,7.4,2.9,1.1,3.9,2.6,3.7,6.4,5.3,3.4,1.4,
01-09-2004,3,1.4,2.8,1,3,3,1.4,4.4,2.2,3.5,5.8,3.5,4.9,3,
02-09-2004,2.7,1.9,2.3,1.3,4,1.3,1.6,10.2,2.6,2.6,5.9,3.3,2.9,2.5,
03-09-2004,3.4,1.2,3.1,1.6,4.3,0.8,1.9,,2.5,3.6,5.2,3.2,2.5,3.7,
05-09-2004,2.8,2,1.9,1.7,3.7,2.3,1.4,7.3,2,3.8,5.1,2.8,2.2,1.2,
07-09-2004,3.2,1.3,2.4,1.8,2.5,5.9,1.1,,1.7,4,8.1,2.5,2.3,1.3,
08-09-2004,6.6,1.2,2.7,1.5,8,6,1.9,8.6,3,1.9,7.5,3.1,2,0.1,
09-09-2004,3.3,2,2.2,1.4,6.1,5.1,1.4,14.5,1.8,2.6,6.6,2.6,3,2.4,
10-09-2004,3,1.7,2.7,1.4,3,2.7,1.8,6.9,2.2,3.2,5.9,2.6,2.3,1.5,
12-09-2004,2.2,2.4,1.2,1.7,5.5,6.7,1.8,12.7,2.5,3,5.8,2.9,2.9,1,
13-09-2004,3.9,1.8,2.5,1.7,1.2,6.3,1.3,21.7,2.4,3.4,7.8,4.3,2.7,3.2,
14-09-2004,3,1.7,3.4,1.2,3.2,3.5,1.7,3.7,2.3,2.1,5.8,3.8,3.6,2.5,
15-09-2004,4,1.5,2.4,1.5,2.9,2.6,1.9,,2.3,3.1,6.5,2.8,3.4,2.2,
16-09-2004,6.5,1.7,2.5,1.8,5,4.7,1.1,11.7,2.3,3.9,6.7,3.5,2.3,0.1,
17-09-2004,5.6,3.7,1.7,1.9,11.9,9.6,1.3,9.2,2,4,8.4,2.8,3.4,1.5,
19-09-2004,3.9,2.8,2.5,2.4,2.2,4.8,1,6.1,2.6,3,6.2,3.1,2.6,0.7,
20-09-2004,3.5,4.4,1.7,2.8,2.4,5.9,1,6.7,2.2,2.2,4.6,2.5,2.4,0.8,
21-09-2004,3.7,2,2.5,2.4,3.8,6.2,1.1,10.2,1.6,2.9,6.1,2.6,2.1,0.4,
22-09-2004,3.9,1.4,2.7,1.2,2.5,3.8,1.7,7,1.5,2,4,2.5,2,0.3,
23-09-2004,4.5,1.6,3.5,2.3,1.9,2.3,0.8,3.7,2,4.5,6.6,2.4,2,1.1,
24-09-2004,4.1,1.8,3.1,2.3,3.1,1.9,1.7,7.9,1.7,2.9,5.3,2.9,2.2,0.8,
26-09-2004,3.9,2.4,2.8,1.7,3.1,5,1.8,10.2,2.3,3.3,6.1,2.6,2,0.1,
27-09-2004,3.1,1.6,2.5,2.2,1.9,1.3,0.8,15.7,2.6,2.4,5,3,2.2,0.1,
28-09-2004,5.9,1.5,2.9,1.4,2.8,4.7,1,14.2,1.8,2,7.7,3,2.5,0.4,
29-09-2004,3.4,1.5,2.8,1.5,2.8,1,3.1,10.6,2.3,6.3,4.8,2.8,,,
30-09-2004,3.5,1.8,2.7,1.2,3.7,3.7,2,5.9,2.1,2.9,5.3,2.8,2,0.7,
01-10-2004,3.7,1.6,2.9,2.1,2.7,3.6,1.2,5.6,2.1,3.3,5.7,2.3,2.5,0.7,
03-10-2004,4.8,2.4,2,2.3,2.5,1.2,1.9,7.8,1.9,3.3,7,2.9,1.9,0.3,
04-10-2004,15.8,1.5,1.5,2.5,3.3,1.5,2,2.5,3.3,5.7,9.7,2.1,1.8,0.6,
05-10-2004,5.6,1.5,3.2,2.6,2.5,1.3,2.2,9.2,4.8,2.6,8.4,2.5,1.9,1.3,
06-10-2004,3,1.8,1.8,2.3,1.9,1.5,3.1,9.5,2.8,2.9,6.3,3.3,2.9,0.2,
07-10-2004,4.1,1.7,2.7,2.4,3.7,1.3,2,11.2,3.3,3.6,7.6,2.7,3.1,0.05,
08-10-2004,4.1,1.6,3.4,2.6,2,1.8,2,13.5,2.6,2.7,5.3,2.4,2.1,0.1,
10-10-2004,3.1,2.4,2.7,2.9,6.8,3,1.7,8.9,2.6,3.3,6.2,3.5,2,0.7,
11-10-2004,6.7,1.8,2.2,3,2.2,2.4,1.4,12,2.4,2.9,5.9,2.8,3.4,0.4,
12-10-2004,4.6,1.8,2.4,2.7,4.9,4,1.4,5.1,2.7,3.1,6.2,2.7,2.2,0.2,
13-10-2004,3.3,2,2.2,2.6,2.2,2.4,1.8,7.2,2.8,3,5.8,3.3,3.1,1.1,
14-10-2004,4,1.8,1.7,2.7,4.4,7.5,3.2,5.7,2.4,3.6,6.8,3.1,2.8,1.1,
